SourceRow,StageNumber,TimeSinceStartOfTest_s,TimeSinceStartOfStage_s,ShearStrain_pct,q_kPa,p_eff_kPa,PorePressure_kPa,ExcessPorePressure_kPa,VoidRatioInitialWaterContent,VoidRatioFinalWaterContentShifted,AxialStrainRate_pct_min,ShearStrainBeforeCompliance_pct,qBeforeCompliance_kPa,pEffBeforeCompliance_kPa,PlotValid
7540,18,1098834,6384,7.94994984425321,179.278263383026,227.959421127675,931.8,229.6,1.0334645604989,1.0464645604989,0.00518979990499825,7.94994984425321,179.278263383026,227.959421127675,1
7541,18,1098846,6396,7.951005754712,179.275599839948,227.658533279983,932.1,229.9,1.0334645604989,1.0464645604989,0.00519507945728918,7.951005754712,179.275599839948,227.658533279983,1
7542,18,1098858,6408,7.95206166517079,179.323452623122,227.674484207707,932.1,229.9,1.0334645604989,1.0464645604989,0.00519507945724193,7.95206166517079,179.323452623122,227.674484207707,1
7543,18,1098870,6420,7.95311757562959,179.37130424732,227.590434749107,932.2,230,1.0334645604989,1.0464645604989,0.00519507945724415,7.95311757562959,179.37130424732,227.590434749107,1
7544,18,1098882,6432,7.95438466818014,179.368106604854,227.689368868285,932.1,229.9,1.0334645604989,1.0464645604989,0.00518979990494883,7.95438466818014,179.368106604854,227.689368868285,1
7545,18,1098894,6444,7.95522939654717,179.36597484321,227.58865828107,932.2,230,1.0334645604989,1.0464645604989,0.00518452035270287,7.95522939654717,179.36597484321,227.58865828107,1
7546,18,1098906,6456,7.95649648909772,179.312263308343,227.470754436114,932.3,230.1,1.0334645604989,1.0464645604989,0.0051792408004075,7.95649648909772,179.312263308343,227.470754436114,1
7547,18,1098918,6468,7.95734121746476,179.310132010289,227.67004400343,932.1,229.9,1.0334645604989,1.0464645604989,0.0051792408003604,7.95734121746476,179.310132010289,227.67004400343,1
7548,18,1098930,6480,7.95839712792355,179.307467887722,227.469155962574,932.3,230.1,1.0334645604989,1.0464645604989,0.00517924080036262,7.95839712792355,179.307467887722,227.469155962574,1
7549,18,1098942,6492,7.95945303838234,179.304803765156,227.468267921719,932.3,230.1,1.0334645604989,1.0464645604989,0.00517396124806729,7.95945303838234,179.304803765156,227.468267921719,1
7550,18,1098954,6504,7.96050894884114,179.352651332934,227.584217110978,932.2,230,1.0334645604989,1.0464645604989,0.00517396124811213,7.96050894884114,179.352651332934,227.584217110978,1
7551,18,1098966,6516,7.96135367720817,179.35051957129,227.483506523763,932.3,230.1,1.0334645604989,1.0464645604989,0.00517396124811213,7.96135367720817,179.35051957129,227.483506523763,1
7552,18,1098978,6528,7.96262076975873,179.347321928824,227.382440642941,932.4,230.2,1.0334645604989,1.0464645604989,0.00516868169577196,7.96262076975873,179.347321928824,227.382440642941,1
7553,18,1098990,6540,7.96367668021752,179.344657226769,227.481552408923,932.3,230.1,1.0334645604989,1.0464645604989,0.00516868169577418,7.96367668021752,179.344657226769,227.481552408923,1
7554,18,1099002,6552,7.96452140858455,179.292015976836,227.464005325612,932.3,230.1,1.0334645604989,1.0464645604989,0.00516868169577418,7.96452140858455,179.292015976836,227.464005325612,1
7555,18,1099014,6564,7.96536613695159,179.289884678783,227.463294892927,932.3,230.1,1.0334645604989,1.0464645604989,0.0051634021435236,7.96536613695159,179.289884678783,227.463294892927,1
7556,18,1099026,6576,7.96642204741038,179.287220556216,227.362406852072,932.4,230.2,1.0334645604989,1.0464645604989,0.00516340214352582,7.96642204741038,179.287220556216,227.362406852072,1
7557,18,1099038,6588,7.96747795786917,179.284556433649,227.261518811217,932.5,230.3,1.0334645604989,1.0464645604989,0.00516868169577418,7.96747795786917,179.284556433649,227.261518811217,1
7558,18,1099050,6600,7.96853386832797,179.332399597316,227.577466532439,932.2,230,1.0334645604989,1.0464645604989,0.00517396124806507,7.96853386832797,179.332399597316,227.577466532439,1
7559,18,1099062,6612,7.96958977878676,179.329734895261,227.17657829842,932.6,230.4,1.0334645604989,1.0464645604989,0.00517396124806729,7.96958977878676,179.329734895261,227.17657829842,1
7560,18,1099074,6624,7.97064568924555,179.327070193205,227.175690064402,932.6,230.4,1.0334645604989,1.0464645604989,0.00517396124811657,7.97064568924555,179.327070193205,227.175690064402,1
7561,18,1099086,6636,7.97149041761259,179.324938431561,227.374979477187,932.4,230.2,1.0334645604989,1.0464645604989,0.00516868169581897,7.97149041761259,179.324938431561,227.374979477187,1
7562,18,1099098,6648,7.97254632807138,179.322273729506,227.274091243169,932.5,230.3,1.0334645604989,1.0464645604989,0.00516340214347886,7.97254632807138,179.322273729506,227.274091243169,1
7563,18,1099110,6660,7.97360223853017,179.319609027451,227.07320300915,932.7,230.5,1.0334645604989,1.0464645604989,0.00516340214348108,7.97360223853017,179.319609027451,227.07320300915,1
7564,18,1099122,6672,7.97444696689721,179.367981306905,226.989327102302,932.8,230.6,1.0334645604989,1.0464645604989,0.00516340214347886,7.97444696689721,179.367981306905,226.989327102302,1
7565,18,1099134,6684,7.97571405944776,179.415286314764,227.105095438254,932.7,230.5,1.0334645604989,1.0464645604989,0.00515284303893951,7.97571405944776,179.415286314764,227.105095438254,1
7566,18,1099146,6696,7.97676996990655,179.412620453732,226.904206817911,932.9,230.7,1.0334645604989,1.0464645604989,0.00514756348664636,7.97676996990655,179.412620453732,226.904206817911,1
7567,18,1099158,6708,7.97782588036535,179.359452405965,226.986484135322,932.8,230.6,1.0334645604989,1.0464645604989,0.00515284303889043,7.97782588036535,179.359452405965,226.986484135322,1
7568,18,1099170,6720,7.97867060873238,179.357320180731,226.585773393577,933.2,231,1.0334645604989,1.0464645604989,0.0051528430388882,7.97867060873238,179.357320180731,226.585773393577,1
7569,18,1099182,6732,7.97972651919117,179.354654899187,226.984884966396,932.8,230.6,1.0334645604989,1.0464645604989,0.0051528430388882,7.97972651919117,179.354654899187,226.984884966396,1
7570,18,1099194,6744,7.98078242964996,179.351989617644,226.483996539215,933.3,231.1,1.0334645604989,1.0464645604989,0.00515284303893729,7.98078242964996,179.351989617644,226.483996539215,1
7571,18,1099206,6756,7.98183834010876,179.399824320778,226.699941440259,933.1,230.9,1.0334645604989,1.0464645604989,0.00515284303893951,7.98183834010876,179.399824320778,226.699941440259,1
7572,18,1099218,6768,7.98289425056755,179.397158459746,226.699052819915,933.1,230.9,1.0334645604989,1.0464645604989,0.00514756348659954,7.98289425056755,179.397158459746,226.699052819915,1
7573,18,1099230,6780,7.98373897893459,179.39502577092,226.89834192364,932.9,230.7,1.0334645604989,1.0464645604989,0.00514228393430421,7.98373897893459,179.39502577092,226.89834192364,1
7574,18,1099242,6792,7.98500607148514,179.391826737682,226.997275579228,932.8,230.6,1.0334645604989,1.0464645604989,0.00514228393430199,7.98500607148514,179.391826737682,226.997275579228,1
7575,18,1099254,6804,7.98585079985217,179.339196266234,226.879732088745,932.9,230.7,1.0334645604989,1.0464645604989,0.00514228393434876,7.98585079985217,179.339196266234,226.879732088745,1
7576,18,1099266,6816,7.98690671031097,179.336530984691,227.178843661564,932.6,230.4,1.0334645604989,1.0464645604989,0.00513700438205783,7.98690671031097,179.336530984691,227.178843661564,1
7577,18,1099278,6828,7.987751438678,179.334398759456,226.878132919819,932.9,230.7,1.0334645604989,1.0464645604989,0.005131724829718,7.987751438678,179.334398759456,226.878132919819,1
7578,18,1099290,6840,7.98880734913679,179.382229637967,226.894076545989,932.9,230.7,1.0334645604989,1.0464645604989,0.00513172482971356,7.98880734913679,179.382229637967,226.894076545989,1
7579,18,1099302,6852,7.99007444168734,179.379030604729,226.893010201576,932.9,230.7,1.0334645604989,1.0464645604989,0.00513172482971578,7.99007444168734,179.379030604729,226.893010201576,1
7580,18,1099314,6864,7.99113035214614,179.426859628877,226.908953209626,932.9,230.7,1.0334645604989,1.0464645604989,0.00513172482976468,7.99113035214614,179.426859628877,226.908953209626,1
7581,18,1099326,6876,7.99197508051317,179.42472647646,227.10824215882,932.7,230.5,1.0334645604989,1.0464645604989,0.00512644527746486,7.99197508051317,179.42472647646,227.10824215882,1
7582,18,1099338,6888,7.99303099097196,179.42206003594,227.307353345313,932.5,230.3,1.0334645604989,1.0464645604989,0.00512116572512513,7.99303099097196,179.42206003594,227.307353345313,1
7583,18,1099350,6900,7.99408690143076,179.419393595419,227.206464531806,932.6,230.4,1.0334645604989,1.0464645604989,0.0051264452774249,7.99408690143076,179.419393595419,227.206464531806,1
7584,18,1099362,6912,7.99514281188955,179.416727154899,227.3055757183,932.5,230.3,1.0334645604989,1.0464645604989,0.005131724829718,7.99514281188955,179.416727154899,227.3055757183,1
7585,18,1099374,6924,7.99598754025659,179.414594002483,227.004864667494,932.8,230.6,1.0334645604989,1.0464645604989,0.00513172482976024,7.99598754025659,179.414594002483,227.004864667494,1
7586,18,1099386,6936,7.99704345071538,179.462419202007,227.220806400669,932.6,230.4,1.0334645604989,1.0464645604989,0.00513172482976246,7.99704345071538,179.462419202007,227.220806400669,1
7587,18,1099398,6948,7.99809936117417,179.459752181998,227.419917393999,932.4,230.2,1.0334645604989,1.0464645604989,0.005131724829718,7.99809936117417,179.459752181998,227.419917393999,1
7588,18,1099410,6960,7.99915527163297,179.406594680921,227.402198226974,932.4,230.2,1.0334645604989,1.0464645604989,0.00512644527741824,7.99915527163297,179.406594680921,227.402198226974,1
7589,18,1099422,6972,8.00021118209176,179.403928240401,227.401309413467,932.4,230.2,1.0334645604989,1.0464645604989,0.00512644527742046,8.00021118209176,179.403928240401,227.401309413467,1
7590,18,1099434,6984,8.00126709255055,179.451751121971,227.41725037399,932.4,230.2,1.0334645604989,1.0464645604989,0.00513172482976468,8.00126709255055,179.451751121971,227.41725037399,1
7591,18,1099446,6996,8.00232300300934,179.39859535936,227.199531786453,932.6,230.4,1.0334645604989,1.0464645604989,0.00513172482976246,8.00232300300934,179.39859535936,227.199531786453,1
7592,18,1099458,7008,8.00337891346814,179.446417081954,227.115472360651,932.7,230.5,1.0334645604989,1.0464645604989,0.00513172482971578,8.00337891346814,179.446417081954,227.115472360651,1
7593,18,1099470,7020,8.00443482392693,179.443750061944,226.914583353982,932.9,230.7,1.0334645604989,1.0464645604989,0.00513172482971578,8.00443482392693,179.443750061944,226.914583353982,1
7594,18,1099482,7032,8.00527955229397,179.441616445937,227.213872148646,932.6,230.4,1.0334645604989,1.0464645604989,0.00512116572512957,8.00527955229397,179.441616445937,227.213872148646,1
7595,18,1099494,7044,8.00633546275276,179.438949425929,227.112983141976,932.7,230.5,1.0334645604989,1.0464645604989,0.00511588617287855,8.00633546275276,179.438949425929,227.112983141976,1
7596,18,1099506,7056,8.00739137321155,179.385796444862,226.995265481621,932.8,230.6,1.0334645604989,1.0464645604989,0.00511588617287855,8.00739137321155,179.385796444862,226.995265481621,1
7597,18,1099518,7068,8.00844728367034,179.383130004342,226.994376668114,932.8,230.6,1.0334645604989,1.0464645604989,0.00511588617284091,8.00844728367034,179.383130004342,226.994376668114,1
7598,18,1099530,7080,8.00929201203738,179.380996851925,226.993665617309,932.8,230.6,1.0334645604989,1.0464645604989,0.00512116572512957,8.00929201203738,179.380996851925,226.993665617309,1
7599,18,1099542,7092,8.01034792249617,179.428814749895,226.909604916632,932.9,230.7,1.0334645604989,1.0464645604989,0.00512116572512513,8.01034792249617,179.428814749895,226.909604916632,1
7600,18,1099554,7104,8.01140383295497,179.476631488888,226.925543829629,932.9,230.7,1.0334645604989,1.0464645604989,0.00512116572517615,8.01140383295497,179.476631488888,226.925543829629,1
7601,18,1099566,7116,8.01245974341376,179.47396388939,227.124654629797,932.7,230.5,1.0334645604989,1.0464645604989,0.00512116572517615,8.01245974341376,179.47396388939,227.124654629797,1
7602,18,1099578,7128,8.01351565387255,179.420813689868,227.006937896623,932.8,230.6,1.0334645604989,1.0464645604989,0.00511588617284091,8.01351565387255,179.420813689868,227.006937896623,1
7603,18,1099590,7140,8.01457156433134,179.418146669859,226.906048889953,932.9,230.7,1.0334645604989,1.0464645604989,0.00511060662054336,8.01457156433134,179.418146669859,226.906048889953,1
7604,18,1099602,7152,8.01541629269838,179.466494610798,227.022164870266,932.8,230.6,1.0334645604989,1.0464645604989,0.00511588617283202,8.01541629269838,179.466494610798,227.022164870266,1
7605,18,1099614,7164,8.01647220315717,179.4638270113,227.121275670433,932.7,230.5,1.0334645604989,1.0464645604989,0.0051264452774693,8.01647220315717,179.4638270113,227.121275670433,1
7606,18,1099626,7176,8.01752811361596,179.461159411803,226.920386470601,932.9,230.7,1.0334645604989,1.0464645604989,0.00513172482976246,8.01752811361596,179.461159411803,226.920386470601,1
7607,18,1099638,7188,8.01879520616652,179.508437994989,226.73614599833,933.1,230.9,1.0334645604989,1.0464645604989,0.00513172482971578,8.01879520616652,179.508437994989,226.73614599833,1
7608,18,1099650,7200,8.01985111662531,179.505769816003,227.135256605334,932.7,230.5,1.0334645604989,1.0464645604989,0.00513172482971134,8.01985111662531,179.505769816003,227.135256605334,1
7609,18,1099662,7212,8.0209070270841,179.503101637017,227.034367212339,932.8,230.6,1.0334645604989,1.0464645604989,0.00513172482971578,8.0209070270841,179.503101637017,227.034367212339,1
7610,18,1099674,7224,8.0219629375429,179.500433458031,226.933477819344,932.9,230.7,1.0334645604989,1.0464645604989,0.0051317248297669,8.0219629375429,179.500433458031,226.933477819344,1
7611,18,1099686,7236,8.02280766590993,179.447821414316,226.815940471439,933,230.8,1.0334645604989,1.0464645604989,0.00513172482976246,8.02280766590993,179.447821414316,226.815940471439,1
7612,18,1099698,7248,8.02386357636872,179.445153814819,226.915051271606,932.9,230.7,1.0334645604989,1.0464645604989,0.00513700438200889,8.02386357636872,179.445153814819,226.915051271606,1
7613,18,1099710,7260,8.02491948682752,179.492962556871,227.130987518957,932.7,230.5,1.0334645604989,1.0464645604989,0.00513700438200889,8.02491948682752,179.492962556871,227.130987518957,1
7614,18,1099722,7272,8.02597539728631,179.490294377885,226.930098125962,932.9,230.7,1.0334645604989,1.0464645604989,0.00513700438201333,8.02597539728631,179.490294377885,226.930098125962,1
7615,18,1099734,7284,8.02682012565334,179.488159834697,227.229386611565,932.6,230.4,1.0334645604989,1.0464645604989,0.00513700438205561,8.02682012565334,179.488159834697,227.229386611565,1
7616,18,1099746,7296,8.02787603611214,179.485491655711,227.32849721857,932.5,230.3,1.0334645604989,1.0464645604989,0.00513172482975801,8.02787603611214,179.485491655711,227.32849721857,1
7617,18,1099758,7308,8.02893194657093,179.432349337232,227.21078311241,932.6,230.4,1.0334645604989,1.0464645604989,0.00513172482972022,8.02893194657093,179.432349337232,227.21078311241,1
7618,18,1099770,7320,8.02998785702972,179.429681737734,226.909893912578,932.9,230.7,1.0334645604989,1.0464645604989,0.00513700438201333,8.02998785702972,179.429681737734,226.909893912578,1
7619,18,1099782,7332,8.03104376748852,179.427014138237,226.909004712746,932.9,230.7,1.0334645604989,1.0464645604989,0.00514228393430199,8.03104376748852,179.427014138237,226.909004712746,1
7620,18,1099794,7344,8.03209967794731,179.474818939768,227.224939646589,932.6,230.4,1.0334645604989,1.0464645604989,0.00514228393434876,8.03209967794731,179.474818939768,227.224939646589,1
7621,18,1099806,7356,8.0331555884061,179.472150760782,227.024050253594,932.8,230.6,1.0334645604989,1.0464645604989,0.00514228393434876,8.0331555884061,179.472150760782,227.024050253594,1
7622,18,1099818,7368,8.0342114988649,179.469482581796,227.023160860599,932.8,230.6,1.0334645604989,1.0464645604989,0.00514228393430199,8.0342114988649,179.469482581796,227.023160860599,1
7623,18,1099830,7380,8.03526740932369,179.416343740248,226.805447913416,933,230.8,1.0334645604989,1.0464645604989,0.0051475634865951,8.03526740932369,179.416343740248,226.805447913416,1
7624,18,1099842,7392,8.03632331978248,179.413676140751,226.904558713583,932.9,230.7,1.0334645604989,1.0464645604989,0.00514228393430199,8.03632331978248,179.413676140751,226.904558713583,1
7625,18,1099854,7404,8.03737923024127,179.461478044839,226.920492681613,932.9,230.7,1.0334645604989,1.0464645604989,0.00514228393434876,8.03737923024127,179.461478044839,226.920492681613,1
7626,18,1099866,7416,8.03822395860831,179.45934350165,226.819781167217,933,230.8,1.0334645604989,1.0464645604989,0.00515284303893951,8.03822395860831,179.45934350165,226.819781167217,1
7627,18,1099878,7428,8.0392798690671,179.456675322664,226.818891774221,933,230.8,1.0334645604989,1.0464645604989,0.00515284303889265,8.0392798690671,179.456675322664,226.818891774221,1
7628,18,1099890,7440,8.0403357795259,179.504475024697,226.634825008232,933.2,231,1.0334645604989,1.0464645604989,0.00515812259118575,8.0403357795259,179.504475024697,226.634825008232,1
7629,18,1099902,7452,8.04139168998469,179.501806266223,226.833935422074,933,230.8,1.0334645604989,1.0464645604989,0.00515284303889265,8.04139168998469,179.501806266223,226.833935422074,1
7630,18,1099914,7464,8.04244760044348,179.448670785707,226.316223595236,933.5,231.3,1.0334645604989,1.0464645604989,0.00513700438205561,8.04244760044348,179.448670785707,226.316223595236,1
7631,18,1099926,7476,8.04329232881052,179.497002500969,226.83233416699,933,230.8,1.0334645604989,1.0464645604989,0.00514228393434876,8.04329232881052,179.497002500969,226.83233416699,1
7632,18,1099938,7488,8.04434823926931,179.494333742495,226.631444580831,933.2,231,1.0334645604989,1.0464645604989,0.00514756348659954,8.04434823926931,179.494333742495,226.631444580831,1
7633,18,1099950,7500,8.0454041497281,179.49166498402,226.630554994674,933.2,231,1.0334645604989,1.0464645604989,0.00514756348659954,8.0454041497281,179.49166498402,226.630554994674,1
7634,18,1099962,7512,8.0464600601869,179.488996225546,227.029665408515,932.8,230.6,1.0334645604989,1.0464645604989,0.0051528430388882,8.0464600601869,179.488996225546,227.029665408515,1
7635,18,1099974,7524,8.04751597064569,179.486327467072,226.728775822357,933.1,230.9,1.0334645604989,1.0464645604989,0.00515812259123266,8.04751597064569,179.486327467072,226.728775822357,1
7636,18,1099986,7536,8.04857188110448,179.483658708597,226.627886236199,933.2,231,1.0334645604989,1.0464645604989,0.00515812259123266,8.04857188110448,179.483658708597,226.627886236199,1
7637,18,1099998,7548,8.04962779156328,179.430527168604,226.410175722868,933.4,231.2,1.0334645604989,1.0464645604989,0.0051528430388882,8.04962779156328,179.430527168604,226.410175722868,1
7638,18,1100010,7560,8.05047251993031,179.428392625415,226.409464208472,933.4,231.2,1.0334645604989,1.0464645604989,0.0051528430388882,8.05047251993031,179.428392625415,226.409464208472,1
7639,18,1100022,7572,8.0515284303891,179.425724446429,226.408574815477,933.4,231.2,1.0334645604989,1.0464645604989,0.00515284303889265,8.0515284303891,179.425724446429,226.408574815477,1
7640,18,1100034,7584,8.0525843408479,179.423056267444,226.607685422481,933.2,231,1.0334645604989,1.0464645604989,0.00515284303893951,8.0525843408479,179.423056267444,226.607685422481,1
7641,18,1100046,7596,8.05364025130669,179.470848667921,226.623616222641,933.2,231,1.0334645604989,1.0464645604989,0.00515284303893951,8.05364025130669,179.470848667921,226.623616222641,1
7642,18,1100058,7608,8.05469616176548,179.468179909447,226.622726636482,933.2,231,1.0334645604989,1.0464645604989,0.00515284303889265,8.05469616176548,179.468179909447,226.622726636482,1
7643,18,1100070,7620,8.05575207222428,179.465511150973,226.721837050324,933.1,230.9,1.0334645604989,1.0464645604989,0.00515284303889265,8.05575207222428,179.465511150973,226.721837050324,1
7644,18,1100082,7632,8.05659680059131,179.463376144193,226.621125381398,933.2,231,1.0334645604989,1.0464645604989,0.00515812259119019,8.05659680059131,179.463376144193,226.621125381398,1
7645,18,1100094,7644,8.0576527110501,179.410249008312,226.503416336104,933.3,231.1,1.0334645604989,1.0464645604989,0.00516340214352582,8.0576527110501,179.410249008312,226.503416336104,1
7646,18,1100106,7656,8.0587086215089,179.458038627245,226.319346209082,933.5,231.3,1.0334645604989,1.0464645604989,0.00516340214352138,8.0587086215089,179.458038627245,226.319346209082,1
7647,18,1100118,7668,8.05976453196769,179.455369868771,226.418456622924,933.4,231.2,1.0334645604989,1.0464645604989,0.00516340214347886,8.05976453196769,179.455369868771,226.418456622924,1
7648,18,1100130,7680,8.06082044242648,179.503157749239,226.234385916413,933.6,231.4,1.0334645604989,1.0464645604989,0.0051686816957764,8.06082044242648,179.503157749239,226.234385916413,1
7649,18,1100142,7692,8.06187635288527,179.55094447073,226.250314823577,933.6,231.4,1.0334645604989,1.0464645604989,0.00517396124806507,8.06187635288527,179.55094447073,226.250314823577,1
7650,18,1100154,7704,8.06293226334407,179.548274553278,226.649424851093,933.2,231,1.0334645604989,1.0464645604989,0.00517396124811213,8.06293226334407,179.548274553278,226.649424851093,1
7651,18,1100166,7716,8.0637769917111,179.495683602943,226.731894534314,933.1,230.9,1.0334645604989,1.0464645604989,0.00517396124811657,8.0637769917111,179.495683602943,226.731894534314,1
7652,18,1100178,7728,8.0648329021699,179.493014264981,226.631004754993,933.2,231,1.0334645604989,1.0464645604989,0.00517396124806507,8.0648329021699,179.493014264981,226.631004754993,1
7653,18,1100190,7740,8.06588881262869,179.490344927018,226.430114975673,933.4,231.2,1.0334645604989,1.0464645604989,0.00516868169577196,8.06588881262869,179.490344927018,226.430114975673,1
7654,18,1100202,7752,8.06694472308748,179.538128866964,226.546042955655,933.3,231.1,1.0334645604989,1.0464645604989,0.00517396124806951,8.06694472308748,179.538128866964,226.546042955655,1
7655,18,1100214,7764,8.06800063354627,179.585911647934,226.561970549311,933.3,231.1,1.0334645604989,1.0464645604989,0.00517924080040972,8.06800063354627,179.585911647934,226.561970549311,1
7656,18,1100226,7776,8.06905654400507,179.583241150994,226.561080383665,933.3,231.1,1.0334645604989,1.0464645604989,0.00517396124811213,8.06905654400507,179.583241150994,226.561080383665,1
7657,18,1100238,7788,8.07011245446386,179.530119114611,226.443373038204,933.4,231.2,1.0334645604989,1.0464645604989,0.00516868169576752,8.07011245446386,179.530119114611,226.443373038204,1
7658,18,1100250,7800,8.07116836492265,179.52744919716,226.74248306572,933.1,230.9,1.0334645604989,1.0464645604989,0.00516340214347886,8.07116836492265,179.52744919716,226.74248306572,1
7659,18,1100262,7812,8.07222427538145,179.474328899242,226.624776299747,933.2,231,1.0334645604989,1.0464645604989,0.0051634021434833,8.07222427538145,179.474328899242,226.624776299747,1
7660,18,1100274,7824,8.07328018584024,179.471659561279,226.223886520426,933.6,231.4,1.0334645604989,1.0464645604989,0.00516340214352582,8.07328018584024,179.471659561279,226.223886520426,1
7661,18,1100286,7836,8.07412491420728,179.469524090909,226.22317469697,933.6,231.4,1.0334645604989,1.0464645604989,0.00516868169581897,8.07412491420728,179.469524090909,226.22317469697,1
7662,18,1100298,7848,8.07539200675783,179.516769527355,226.338923175785,933.5,231.3,1.0334645604989,1.0464645604989,0.00517396124806951,8.07539200675783,179.516769527355,226.338923175785,1
7663,18,1100310,7860,8.07623673512486,179.565081771805,226.355027257268,933.5,231.3,1.0334645604989,1.0464645604989,0.00517396124806951,8.07623673512486,179.565081771805,226.355027257268,1
7664,18,1100322,7872,8.07729264558365,179.562411274865,226.254137091622,933.6,231.4,1.0334645604989,1.0464645604989,0.00517396124806507,8.07729264558365,179.562411274865,226.254137091622,1
7665,18,1100334,7884,8.07834855604245,179.559740777926,226.053246925975,933.8,231.6,1.0334645604989,1.0464645604989,0.00517396124811213,8.07834855604245,179.559740777926,226.053246925975,1
7666,18,1100346,7896,8.07940446650124,179.557070280986,226.052356760329,933.8,231.6,1.0334645604989,1.0464645604989,0.00517924080040972,8.07940446650124,179.557070280986,226.052356760329,1
7667,18,1100358,7908,8.08046037696003,179.554399784047,226.351466594682,933.5,231.3,1.0334645604989,1.0464645604989,0.00518452035265572,8.08046037696003,179.554399784047,226.351466594682,1
7668,18,1100370,7920,8.08151628741883,179.501284006138,226.233761335379,933.6,231.4,1.0334645604989,1.0464645604989,0.00517924080035817,8.08151628741883,179.501284006138,226.233761335379,1
7669,18,1100382,7932,8.08257219787762,179.599503491647,226.266501163882,933.6,231.4,1.0334645604989,1.0464645604989,0.00517396124806507,8.08257219787762,179.599503491647,226.266501163882,1
7670,18,1100394,7944,8.08362810833641,179.596832415219,226.165610805073,933.7,231.5,1.0334645604989,1.0464645604989,0.00517396124811657,8.08362810833641,179.596832415219,226.165610805073,1
7671,18,1100406,7956,8.0846840187952,179.594161338791,226.164720446264,933.7,231.5,1.0334645604989,1.0464645604989,0.00517396124811657,8.0846840187952,179.594161338791,226.164720446264,1
7672,18,1100418,7968,8.085739929254,179.541047299349,226.047015766449,933.8,231.6,1.0334645604989,1.0464645604989,0.00516868169577196,8.085739929254,179.541047299349,226.047015766449,1
7673,18,1100430,7980,8.08679583971279,179.538376802409,226.446125600803,933.4,231.2,1.0334645604989,1.0464645604989,0.00516340214347442,8.08679583971279,179.538376802409,226.446125600803,1
7674,18,1100442,7992,8.08764056807983,179.536240404857,226.345413468286,933.5,231.3,1.0334645604989,1.0464645604989,0.00516340214347886,8.08764056807983,179.536240404857,226.345413468286,1
7675,18,1100454,8004,8.08890766063038,179.53303580853,225.84434526951,934,231.8,1.0334645604989,1.0464645604989,0.00516340214353026,8.08890766063038,179.53303580853,225.84434526951,1
7676,18,1100466,8016,8.08996357108917,179.580805956651,226.160268652217,933.7,231.5,1.0334645604989,1.0464645604989,0.00516868169581897,8.08996357108917,179.580805956651,226.160268652217,1
7677,18,1100478,8028,8.09080829945621,179.578669095509,226.159556365169,933.7,231.5,1.0334645604989,1.0464645604989,0.00517396124806507,8.09080829945621,179.578669095509,226.159556365169,1
7678,18,1100490,8040,8.09207539200676,179.575463803795,226.358487934598,933.5,231.3,1.0334645604989,1.0464645604989,0.00517396124806951,8.09207539200676,179.575463803795,226.358487934598,1
7679,18,1100502,8052,8.09292012037379,179.522887920159,226.540962640053,933.3,231.1,1.0334645604989,1.0464645604989,0.00517396124806507,8.09292012037379,179.522887920159,226.540962640053,1
7680,18,1100514,8064,8.09376484874083,179.520751522607,226.040250507536,933.8,231.6,1.0334645604989,1.0464645604989,0.00517396124811213,8.09376484874083,179.520751522607,226.040250507536,1
7681,18,1100526,8076,8.09503194129138,179.51754692628,226.33918230876,933.5,231.3,1.0334645604989,1.0464645604989,0.00517924080040972,8.09503194129138,179.51754692628,226.33918230876,1
7682,18,1100538,8088,8.09587666965841,179.515410528728,226.438470176243,933.4,231.2,1.0334645604989,1.0464645604989,0.00517924080036262,8.09587666965841,179.515410528728,226.438470176243,1
7683,18,1100550,8100,8.09714376220897,179.56264263694,226.354214212313,933.5,231.3,1.0334645604989,1.0464645604989,0.00517396124806507,8.09714376220897,179.56264263694,226.354214212313,1
7684,18,1100562,8112,8.09819967266776,179.559971560512,225.953323853504,933.9,231.7,1.0334645604989,1.0464645604989,0.00517924080035817,8.09819967266776,179.559971560512,225.953323853504,1
7685,18,1100574,8124,8.09925558312655,179.607736029647,226.269245343216,933.6,231.4,1.0334645604989,1.0464645604989,0.00517924080040972,8.09925558312655,179.607736029647,226.269245343216,1
7686,18,1100586,8136,8.10010031149359,179.555163622942,226.451721207647,933.4,231.2,1.0334645604989,1.0464645604989,0.00517396124811213,8.10010031149359,179.555163622942,226.451721207647,1
7687,18,1100598,8148,8.10115622195238,179.552492546514,226.750830848838,933.1,230.9,1.0334645604989,1.0464645604989,0.00517396124806507,8.10115622195238,179.552492546514,226.750830848838,1
7688,18,1100610,8160,8.10221213241117,179.549821470086,226.549940490029,933.3,231.1,1.0334645604989,1.0464645604989,0.00517924080036262,8.10221213241117,179.549821470086,226.549940490029,1
7689,18,1100622,8172,8.10326804286996,179.547150393658,226.549050131219,933.3,231.1,1.0334645604989,1.0464645604989,0.00518452035265572,8.10326804286996,179.547150393658,226.549050131219,1
7690,18,1100634,8184,8.10432395332876,179.594912081247,226.564970693749,933.3,231.1,1.0334645604989,1.0464645604989,0.00518452035270287,8.10432395332876,179.594912081247,226.564970693749,1
7691,18,1100646,8196,8.10537986378755,179.592240425331,226.464080141777,933.4,231.2,1.0334645604989,1.0464645604989,0.00518979990499603,8.10537986378755,179.592240425331,226.464080141777,1
