SourceRow,StageNumber,TimeSinceStartOfTest_s,TimeSinceStartOfStage_s,ShearStrain_pct,q_kPa,p_eff_kPa,PorePressure_kPa,ExcessPorePressure_kPa,VoidRatioInitialWaterContent,VoidRatioFinalWaterContentShifted,AxialStrainRate_pct_min,ShearStrainBeforeCompliance_pct,qBeforeCompliance_kPa,pEffBeforeCompliance_kPa,PlotValid
391,13,588390,504,4.13696340470844,168.454753446062,240.351584482021,685.8,223.2,1.16980434119164,1.19880434119164,0.10785911761907,4.13696340470844,168.454753446062,240.351584482021,1
392,13,588396,510,4.14983754579594,168.370472397586,239.723490799195,686.4,223.8,1.16980434119164,1.19880434119164,0.107859117619074,4.14983754579594,168.370472397586,239.723490799195,1
393,13,588402,516,4.1585657770417,168.458641593804,239.952880531268,686.2,223.6,1.16980434119164,1.19880434119164,0.107859117620051,4.1585657770417,168.458641593804,239.952880531268,1
394,13,588408,522,4.17143991812919,168.320114956309,239.606704985436,686.5,223.9,1.16980434119164,1.19880434119164,0.107859117620046,4.17143991812919,168.320114956309,239.606704985436,1
395,13,588414,528,4.18453226499783,168.398081531735,239.832693843912,686.3,223.7,1.16980434119164,1.19880434119164,0.10785911761907,4.18453226499783,168.398081531735,239.832693843912,1
396,13,588420,534,4.19326049624359,168.377725208351,239.725908402784,686.4,223.8,1.16980434119164,1.19880434119164,0.107859117619074,4.19326049624359,168.377725208351,239.725908402784,1
397,13,588426,540,4.2017705217082,168.41211115252,239.637370384173,686.5,223.9,1.16980434119164,1.19880434119164,0.107859117619074,4.2017705217082,168.41211115252,239.637370384173,1
398,13,588432,546,4.21486286857684,168.490021150837,239.463340383612,686.7,224.1,1.16980434119164,1.19880434119164,0.107859117620051,4.21486286857684,168.490021150837,239.463340383612,1
399,13,588438,552,4.2235910998226,168.523871010144,239.474623670048,686.7,224.1,1.16980434119164,1.19880434119164,0.107859117620051,4.2235910998226,168.523871010144,239.474623670048,1
400,13,588444,558,4.23646524091009,168.548029997953,239.282676665984,686.9,224.3,1.16980434119164,1.19880434119164,0.10785911761907,4.23646524091009,168.548029997953,239.282676665984,1
401,13,588450,564,4.24519347215585,168.581857745246,238.893952581749,687.3,224.7,1.16980434119164,1.19880434119164,0.10807732340022,4.24519347215585,168.581857745246,238.893952581749,1
402,13,588456,570,4.25806761324335,168.551788438348,238.883929479449,687.3,224.7,1.16980434119164,1.19880434119164,0.10807732340022,4.25806761324335,168.551788438348,238.883929479449,1
403,13,588462,576,4.2667958444891,168.585599014859,238.89519967162,687.3,224.7,1.16980434119164,1.19880434119164,0.107859117620051,4.2667958444891,168.585599014859,238.89519967162,1
404,13,588468,582,4.27552407573486,168.511016496792,238.770338832264,687.4,224.8,1.16980434119164,1.19880434119164,0.107859117620051,4.27552407573486,168.511016496792,238.770338832264,1
405,13,588474,588,4.29276233244524,168.687481592997,238.629160530999,687.6,225,1.16980434119164,1.19880434119164,0.107859117619074,4.29276233244524,168.687481592997,238.629160530999,1
406,13,588480,594,4.301490563691,168.6128989514,238.404299650467,687.8,225.2,1.16980434119164,1.19880434119164,0.107422706056783,4.301490563691,168.6128989514,238.404299650467,1
407,13,588486,600,4.31458291055963,168.744806241814,238.148268747271,688.1,225.5,1.16980434119164,1.19880434119164,0.107422706056779,4.31458291055963,168.744806241814,238.148268747271,1
408,13,588492,601,4.31458291055963,168.744806241814,237.948268747271,688.3,225.7,1.16980434119164,1.19880434119164,0.143812156826298,4.31458291055963,168.744806241814,237.948268747271,1
409,14,588495,0,4.31458291055963,168.040602819264,238.313534273088,687.7,225.1,1.16980434119164,1.19880434119164,0.107640911838903,4.31458291055963,168.040602819264,238.313534273088,1
410,14,588504,12,4.32309293602425,165.908337844374,238.202779281458,687.1,224.5,1.16980434119164,1.19880434119164,0.0615090924789763,4.32309293602425,165.908337844374,238.202779281458,1
411,14,588516,24,4.33618528289289,166.419672478158,237.573224159386,687.9,225.3,1.16980434119164,1.19880434119164,0.0538204559192091,4.33618528289289,166.419672478158,237.573224159386,1
412,14,588528,36,4.34491351413864,166.778530654562,237.192843551521,688.4,225.8,1.16980434119164,1.19880434119164,0.0537113530286359,4.34491351413864,166.778530654562,237.192843551521,1
413,14,588540,48,4.35778765522614,167.07354291853,236.991180972843,688.7,226.1,1.16980434119164,1.19880434119164,0.0537113530283939,4.35778765522614,167.07354291853,236.991180972843,1
414,14,588552,60,4.3665158864719,167.161550783515,236.720516927838,689,226.4,1.16980434119164,1.19880434119164,0.0537113530286337,4.3665158864719,167.161550783515,236.720516927838,1
415,14,588564,72,4.37502591193651,167.250046185755,236.250015395252,689.5,226.9,1.16980434119164,1.19880434119164,0.0537113530286337,4.37502591193651,167.250046185755,236.250015395252,1
416,14,588576,84,4.38811825880515,167.436119511349,236.112039837116,689.7,227.1,1.16980434119164,1.19880434119164,0.053602250138065,4.38811825880515,167.436119511349,236.112039837116,1
417,14,588588,96,4.40535651551552,167.558357918748,236.252785972916,689.6,227,1.16980434119164,1.19880434119164,0.053602250138065,4.40535651551552,167.558357918748,236.252785972916,1
418,14,588600,108,4.41408474676128,167.646257570746,235.982085856915,689.9,227.3,1.16980434119164,1.19880434119164,0.0538204559189644,4.41408474676128,167.646257570746,235.982085856915,1
419,14,588612,120,4.42717709362992,167.723964237355,235.607988079118,690.3,227.7,1.16980434119164,1.19880434119164,0.0538204559192069,4.42717709362992,167.723964237355,235.607988079118,1
420,14,588624,132,4.43568711909453,167.812328326347,235.937442775449,690,227.4,1.16980434119164,1.19880434119164,0.0536077052825922,4.43568711909453,167.812328326347,235.937442775449,1
421,14,588636,144,4.44877946596317,167.78179384127,235.627264613757,690.3,227.7,1.16980434119164,1.19880434119164,0.0536077052825922,4.44877946596317,167.78179384127,235.627264613757,1
422,14,588648,156,4.45750769720893,167.81552609925,235.53850869975,690.4,227.8,1.16980434119164,1.19880434119164,0.0536022501380628,4.45750769720893,167.81552609925,235.53850869975,1
423,14,588660,168,4.46601772267354,167.849757629911,235.44991920997,690.5,227.9,1.16980434119164,1.19880434119164,0.0536077052823484,4.46601772267354,167.849757629911,235.44991920997,1
424,14,588672,180,4.47911006954218,167.873284672952,235.457761557651,690.5,227.9,1.16980434119164,1.19880434119164,0.0537168081731654,4.47911006954218,167.873284672952,235.457761557651,1
425,14,588684,192,4.49198421062968,167.951375357999,235.183791786,690.8,228.2,1.16980434119164,1.19880434119164,0.053602250138065,4.49198421062968,167.951375357999,235.183791786,1
426,14,588696,204,4.50071244187544,167.985058450718,235.095019483573,690.9,228.3,1.16980434119164,1.19880434119164,0.0534986023920212,4.50071244187544,167.985058450718,235.095019483573,1
427,14,588708,216,4.51816890436695,168.106449228561,234.735483076187,691.3,228.7,1.16980434119164,1.19880434119164,0.0534986023920212,4.51816890436695,168.106449228561,234.735483076187,1
428,14,588720,228,4.52667892983157,168.086558453947,234.828852817982,691.2,228.6,1.16980434119164,1.19880434119164,0.053602250137819,4.52667892983157,168.086558453947,234.828852817982,1
429,14,588732,240,4.53977127670021,168.001915251986,234.700638417329,691.3,228.7,1.16980434119164,1.19880434119164,0.0538204559192047,4.53977127670021,168.001915251986,234.700638417329,1
430,14,588744,252,4.54849950794596,168.089593536778,234.429864512259,691.6,229,1.16980434119164,1.19880434119164,0.0538204559192069,4.54849950794596,168.089593536778,234.429864512259,1
431,14,588756,264,4.56137364903346,168.05949507661,234.319831692203,691.7,229.1,1.16980434119164,1.19880434119164,0.0536077052825944,4.56137364903346,168.05949507661,234.319831692203,1
432,14,588768,276,4.57010188027922,168.147139019838,233.949046339946,692.1,229.5,1.16980434119164,1.19880434119164,0.0534986023920212,4.57010188027922,168.147139019838,233.949046339946,1
433,14,588780,288,4.57883011152498,168.072703503431,234.024234501144,692,229.4,1.16980434119164,1.19880434119164,0.0536022501378212,4.57883011152498,168.072703503431,234.024234501144,1
434,14,588792,300,4.59170425261247,168.258648194616,234.186216064872,691.9,229.3,1.16980434119164,1.19880434119164,0.0536077052825922,4.59170425261247,168.258648194616,234.186216064872,1
435,14,588804,312,4.60043248385823,168.238217752748,233.879405917583,692.2,229.6,1.16980434119164,1.19880434119164,0.053389499501448,4.60043248385823,168.238217752748,233.879405917583,1
436,14,588816,324,4.60894250932284,168.326303773894,233.808767924632,692.3,229.7,1.16980434119164,1.19880434119164,0.0532803966108771,4.60894250932284,168.326303773894,233.808767924632,1
437,14,588828,336,4.62639897181436,168.285423125228,233.195141041743,692.9,230.3,1.16980434119164,1.19880434119164,0.0534986023920212,4.62639897181436,168.285423125228,233.195141041743,1
438,14,588840,348,4.63927311290185,168.255273646837,233.185091215612,692.9,230.3,1.16980434119164,1.19880434119164,0.0537113530283917,4.63927311290185,168.255273646837,233.185091215612,1
439,14,588852,360,4.64800134414761,168.342794800443,233.014264933481,693.1,230.5,1.16980434119164,1.19880434119164,0.0537168081731632,4.64800134414761,168.342794800443,233.014264933481,1
440,14,588864,372,4.65672957539337,168.322344593646,233.407448197882,692.7,230.1,1.16980434119164,1.19880434119164,0.0536077052825922,4.65672957539337,168.322344593646,233.407448197882,1
441,14,588876,384,4.66960371648087,168.400117557459,232.933372519153,693.2,230.6,1.16980434119164,1.19880434119164,0.053602250138065,4.66960371648087,168.400117557459,232.933372519153,1
442,14,588888,396,4.67833194772662,168.487584604572,232.862528201524,693.3,230.7,1.16980434119164,1.19880434119164,0.0536077052825922,4.67833194772662,168.487584604572,232.862528201524,1
443,14,588900,408,4.68706017897238,168.5210732598,232.3736910866,693.8,231.2,1.16980434119164,1.19880434119164,0.0536077052823484,4.68706017897238,168.5210732598,232.3736910866,1
444,14,588912,420,4.69993432005988,168.490872763186,232.563624254395,693.6,231,1.16980434119164,1.19880434119164,0.0536077052825922,4.69993432005988,168.490872763186,232.563624254395,1
445,14,588924,432,4.70866255130563,168.524344247633,232.374781415878,693.8,231.2,1.16980434119164,1.19880434119164,0.053498602392019,4.70866255130563,168.524344247633,232.374781415878,1
446,14,588936,444,4.72590080801601,168.483896535605,232.661298845202,693.5,230.9,1.16980434119164,1.19880434119164,0.0536022501380628,4.72590080801601,168.483896535605,232.661298845202,1
447,14,588948,456,4.73462903926177,168.463416681414,232.854472227138,693.3,230.7,1.16980434119164,1.19880434119164,0.0538259110637363,4.73462903926177,168.463416681414,232.854472227138,1
448,14,588960,468,4.74772138613041,168.486621185518,232.162207061839,694,231.4,1.16980434119164,1.19880434119164,0.0538259110634938,4.74772138613041,168.486621185518,232.162207061839,1
449,14,588972,480,4.75623141159502,168.52056797767,232.173522659223,694,231.4,1.16980434119164,1.19880434119164,0.0538204559192069,4.75623141159502,168.52056797767,232.173522659223,1
450,14,588984,492,4.76495964284078,168.661821820386,232.520607273462,693.7,231.1,1.16980434119164,1.19880434119164,0.0538204559192069,4.76495964284078,168.661821820386,232.520607273462,1
451,14,588996,504,4.77805198970942,168.631064979857,232.210354993286,694,231.4,1.16980434119164,1.19880434119164,0.0537113530286359,4.77805198970942,168.631064979857,232.210354993286,1
452,14,589008,516,4.78656201517403,168.611073033514,231.903691011171,694.3,231.7,1.16980434119164,1.19880434119164,0.0537168081731632,4.78656201517403,168.611073033514,231.903691011171,1
453,14,589020,528,4.79529024641979,168.698363184511,231.83278772817,694.4,231.8,1.16980434119164,1.19880434119164,0.0537168081729211,4.79529024641979,168.698363184511,231.83278772817,1
454,14,589032,540,4.80838259328843,168.667591520286,231.422530506762,694.8,232.2,1.16980434119164,1.19880434119164,0.0538204559192091,4.80838259328843,168.667591520286,231.422530506762,1
455,14,589044,552,4.81689261875304,168.701475064664,231.133825021555,695.1,232.5,1.16980434119164,1.19880434119164,0.0537168081731654,4.81689261875304,168.701475064664,231.133825021555,1
456,14,589056,564,4.8256208499988,168.680955680615,230.726985226872,695.5,232.9,1.16980434119164,1.19880434119164,0.0536077052825922,4.8256208499988,168.680955680615,230.726985226872,1
457,14,589068,576,4.84285910670917,168.748170749036,231.349390249679,694.9,232.3,1.16980434119164,1.19880434119164,0.0537113530286359,4.84285910670917,168.748170749036,231.349390249679,1
458,14,589080,588,4.85158733795493,168.673775997795,231.424591999265,694.8,232.2,1.16980434119164,1.19880434119164,0.0539295588095349,4.85158733795493,168.673775997795,231.424591999265,1
459,14,589092,600,4.86031556920069,168.868693846493,231.189564615498,695.1,232.5,1.16980434119164,1.19880434119164,0.0544696181181121,4.86031556920069,168.868693846493,231.189564615498,1
460,14,589104,612,4.87318971028819,168.838391313432,230.879463771144,695.4,232.8,1.16980434119164,1.19880434119164,0.0545787210086853,4.87318971028819,168.838391313432,230.879463771144,1
461,14,589116,624,4.88191794153394,168.925543851111,230.808514617037,695.5,232.9,1.16980434119164,1.19880434119164,0.0540386617003533,4.88191794153394,168.925543851111,230.808514617037,1
462,14,589128,636,4.8906461727797,168.851146505724,230.683715501908,695.6,233,1.16980434119164,1.19880434119164,0.0537113530286359,4.8906461727797,168.851146505724,230.683715501908,1
463,14,589140,648,4.9035203138672,168.87467276874,230.69155758958,695.6,233,1.16980434119164,1.19880434119164,0.0537113530283917,4.9035203138672,168.87467276874,230.69155758958,1
464,14,589152,660,4.91224854511296,168.854118796065,230.384706265355,695.9,233.3,1.16980434119164,1.19880434119164,0.0537113530286382,4.91224854511296,168.854118796065,230.384706265355,1
465,14,589164,672,4.92097677635871,168.88739102532,230.19579700844,696.1,233.5,1.16980434119164,1.19880434119164,0.0538259110637363,4.92097677635871,168.88739102532,230.19579700844,1
466,14,589176,684,4.93385091744621,168.964704454532,230.121568151511,696.2,233.6,1.16980434119164,1.19880434119164,0.0538259110637341,4.93385091744621,168.964704454532,230.121568151511,1
467,14,589188,696,4.94694326431484,168.933851259975,230.111283753325,696.2,233.6,1.16980434119164,1.19880434119164,0.053498602392019,4.94694326431484,168.933851259975,230.111283753325,1
468,14,589200,708,4.95981740540234,169.064924925667,230.054974975222,696.3,233.7,1.16980434119164,1.19880434119164,0.0534986023917779,4.95981740540234,169.064924925667,230.054974975222,1
469,14,589212,720,4.9685456366481,169.044341305598,229.848113768533,696.5,233.9,1.16980434119164,1.19880434119164,0.0537113530286382,4.9685456366481,169.044341305598,229.848113768533,1
470,14,589224,732,4.97727386789386,169.077552016511,229.459184005504,696.9,234.3,1.16980434119164,1.19880434119164,0.0537168081731654,4.97727386789386,169.077552016511,229.459184005504,1
471,14,589236,744,4.99014800898135,168.993396845928,229.531132281976,696.8,234.2,1.16980434119164,1.19880434119164,0.0537168081731654,4.99014800898135,168.993396845928,229.531132281976,1
472,14,589248,756,4.99887624022711,169.026595327291,229.24219844243,697.1,234.5,1.16980434119164,1.19880434119164,0.0537113530286359,4.99887624022711,169.026595327291,229.24219844243,1
473,14,589260,768,5.01196858709575,169.049487174924,229.849829058308,696.5,233.9,1.16980434119164,1.19880434119164,0.0538204559189599,5.01196858709575,169.049487174924,229.849829058308,1
474,14,589272,780,5.02047861256036,169.083178381836,229.661059460612,696.7,234.1,1.16980434119164,1.19880434119164,0.0538204559192069,5.02047861256036,169.083178381836,229.661059460612,1
475,14,589284,792,5.02920684380612,169.170109799372,229.090036599791,697.3,234.7,1.16980434119164,1.19880434119164,0.0537168081731654,5.02920684380612,169.170109799372,229.090036599791,1
476,14,589296,804,5.04229919067476,169.139197310026,228.879732436675,697.5,234.9,1.16980434119164,1.19880434119164,0.0537168081731654,5.04229919067476,169.139197310026,228.879732436675,1
477,14,589308,816,5.05517333176225,169.216300489806,228.705433496602,697.7,235.1,1.16980434119164,1.19880434119164,0.0534931472474918,5.05517333176225,169.216300489806,228.705433496602,1
478,14,589320,828,5.06826567863089,169.185373176764,228.295124392255,698.1,235.5,1.16980434119164,1.19880434119164,0.0534986023917779,5.06826567863089,169.185373176764,228.295124392255,1
479,14,589332,840,5.08113981971839,169.101225788621,228.167075262873,698.2,235.6,1.16980434119164,1.19880434119164,0.0536077052825922,5.08113981971839,169.101225788621,228.167075262873,1
480,14,589344,852,5.08986805096414,169.134343110244,228.478114370081,697.9,235.3,1.16980434119164,1.19880434119164,0.0536022501380605,5.08986805096414,169.134343110244,228.478114370081,1
481,14,589356,864,5.0985962822099,169.11372490155,228.07124163385,698.3,235.7,1.16980434119164,1.19880434119164,0.0536077052825922,5.0985962822099,169.11372490155,228.07124163385,1
482,14,589368,876,5.10710630767452,169.25478463853,228.018261546177,698.4,235.8,1.16980434119164,1.19880434119164,0.0536077052825944,5.10710630767452,169.25478463853,228.018261546177,1
483,14,589380,888,5.12019865454315,169.170121671638,228.290040557213,698.1,235.5,1.16980434119164,1.19880434119164,0.0537113530283917,5.12019865454315,169.170121671638,228.290040557213,1
484,14,589392,900,5.12892688578891,169.310619011695,227.836873003898,698.6,236,1.16980434119164,1.19880434119164,0.053602250138065,5.12892688578891,169.310619011695,227.836873003898,1
485,14,589404,912,5.14180102687641,169.333871901036,227.744623967012,698.7,236.1,1.16980434119164,1.19880434119164,0.053602250138065,5.14180102687641,169.333871901036,227.744623967012,1
486,14,589416,924,5.15052925812216,169.420616539991,227.673538846664,698.8,236.2,1.16980434119164,1.19880434119164,0.0538259110637363,5.15052925812216,169.420616539991,227.673538846664,1
487,14,589428,936,5.16776751483254,169.326131017762,227.442043672587,699,236.4,1.16980434119164,1.19880434119164,0.0538259110637386,5.16776751483254,169.326131017762,227.442043672587,1
488,14,589440,948,5.1764957460783,169.305478220441,227.535159406814,698.9,236.3,1.16980434119164,1.19880434119164,0.0536077052823484,5.1764957460783,169.305478220441,227.535159406814,1
489,14,589452,960,5.18958809294694,169.381847295475,227.460615765158,699,236.4,1.16980434119164,1.19880434119164,0.05360770528259,5.18958809294694,169.381847295475,227.460615765158,1
490,14,589464,972,5.19809811841155,169.361701182685,227.353900394228,699.1,236.5,1.16980434119164,1.19880434119164,0.0537113530286359,5.19809811841155,169.361701182685,227.353900394228,1
491,14,589476,984,5.21119046528019,169.438030974922,227.279343658307,699.2,236.6,1.16980434119164,1.19880434119164,0.0537168081731654,5.21119046528019,169.438030974922,227.279343658307,1
492,14,589488,996,5.21991869652595,169.417358412672,226.572452804224,699.9,237.3,1.16980434119164,1.19880434119164,0.0537168081731654,5.21991869652595,169.417358412672,226.572452804224,1
493,14,589500,1008,5.23279283761344,169.49416573617,226.89805524539,699.6,237,1.16980434119164,1.19880434119164,0.0538204559189622,5.23279283761344,169.49416573617,226.89805524539,1
494,14,589512,1020,5.2415210688592,169.41983855628,226.57327951876,699.9,237.3,1.16980434119164,1.19880434119164,0.0538259110637363,5.2415210688592,169.41983855628,226.57327951876,1
495,14,589524,1032,5.25439520994669,169.49661413236,226.798871377453,699.7,237.1,1.16980434119164,1.19880434119164,0.0538259110637386,5.25439520994669,169.49661413236,226.798871377453,1
496,14,589536,1044,5.26748755681533,169.358322983422,226.652774327807,699.8,237.2,1.16980434119164,1.19880434119164,0.0537168081731654,5.26748755681533,169.358322983422,226.652774327807,1
497,14,589548,1056,5.28057990368397,169.38092935136,226.560309783787,699.9,237.3,1.16980434119164,1.19880434119164,0.0537168081731632,5.28057990368397,169.38092935136,226.560309783787,1
498,14,589560,1068,5.28908992914858,169.467999578683,226.689333192894,699.8,237.2,1.16980434119164,1.19880434119164,0.0538204559189622,5.28908992914858,169.467999578683,226.689333192894,1
499,14,589572,1080,5.30218227601722,169.490571481526,226.696857160509,699.8,237.2,1.16980434119164,1.19880434119164,0.0538259110637363,5.30218227601722,169.490571481526,226.696857160509,1
500,14,589584,1092,5.31069230148184,169.577602796645,226.525867598882,700,237.4,1.16980434119164,1.19880434119164,0.0539350139543073,5.31069230148184,169.577602796645,226.525867598882,1
501,14,589596,1104,5.31942053272759,169.556895645769,226.518965215256,700,237.4,1.16980434119164,1.19880434119164,0.0539295588097823,5.31942053272759,169.556895645769,226.518965215256,1
502,14,589608,1116,5.33251287959623,169.579428142285,226.526476047428,700,237.4,1.16980434119164,1.19880434119164,0.0539350139543095,5.33251287959623,169.579428142285,226.526476047428,1
503,14,589620,1128,5.34102290506085,169.612822257608,225.937607419203,700.6,238,1.16980434119164,1.19880434119164,0.053935013954062,5.34102290506085,169.612822257608,225.937607419203,1
504,14,589632,1140,5.35411525192949,169.528165714319,226.20938857144,700.3,237.7,1.16980434119164,1.19880434119164,0.0539295588097823,5.35411525192949,169.528165714319,226.20938857144,1
505,14,589644,1152,5.36284348317524,169.561029674258,226.220343224753,700.3,237.7,1.16980434119164,1.19880434119164,0.0539295588097801,5.36284348317524,169.561029674258,226.220343224753,1
506,14,589656,1164,5.37571762426274,169.530472050081,226.210157350027,700.3,237.7,1.16980434119164,1.19880434119164,0.0539295588097779,5.37571762426274,169.530472050081,226.210157350027,1
507,14,589668,1176,5.38880997113138,169.660080555714,225.753360185238,700.8,238.2,1.16980434119164,1.19880434119164,0.0539350139543073,5.38880997113138,169.660080555714,225.753360185238,1
508,14,589680,1188,5.39753820237713,169.585792288028,226.028597429343,700.5,237.9,1.16980434119164,1.19880434119164,0.0539350139540643,5.39753820237713,169.585792288028,226.028597429343,1
509,14,589692,1200,5.41041234346463,169.71586745421,225.97195581807,700.6,238,1.16980434119164,1.19880434119164,0.0924506722451609,5.41041234346463,169.71586745421,225.97195581807,1
510,14,589694,1201,5.41041234346463,169.71586745421,226.07195581807,700.5,237.9,1.16980434119164,1.19880434119164,0.431480111640345,5.41041234346463,169.71586745421,226.07195581807,1
511,15,589695,0,5.41041234346463,169.287474475562,226.32915815852,700.1,237.5,1.16980434119164,1.19880434119164,0.0281400072804926,5.41041234346463,169.287474475562,226.32915815852,1
512,15,589740,60,5.41914057471039,163.912354156038,225.737451385346,698.9,236.3,1.16980434119164,1.19880434119164,0.0123516941029267,5.41914057471039,163.912354156038,225.737451385346,1
513,15,589800,120,5.43201471579788,164.578526834729,224.95950894491,699.9,237.3,1.16980434119164,1.19880434119164,0.0108088233689658,5.43201471579788,164.578526834729,224.95950894491,1
514,15,589860,180,5.44074294704364,165.361233785527,224.820411261843,700.3,237.7,1.16980434119164,1.19880434119164,0.0107870027908517,5.44074294704364,165.361233785527,224.820411261843,1
515,15,589920,240,5.45383529391228,166.133582219656,224.577860739885,700.8,238.2,1.16980434119164,1.19880434119164,0.0108077323400608,5.45383529391228,166.133582219656,224.577860739885,1
516,15,589980,300,5.46234531937689,166.48831022823,223.79610340941,701.7,239.1,1.16980434119164,1.19880434119164,0.0108077323400608,5.46234531937689,166.48831022823,223.79610340941,1
517,15,590040,360,5.47107355062265,166.895973326335,223.331991108778,702.3,239.7,1.16980434119164,1.19880434119164,0.0107859117619467,5.47107355062265,166.895973326335,223.331991108778,1
518,15,590100,420,5.48831180733302,167.176526468505,223.425508822835,702.3,239.7,1.16980434119164,1.19880434119164,0.0107651822127379,5.48831180733302,167.176526468505,223.425508822835,1
519,15,590160,480,5.50140415420166,167.359730420521,223.18657680684,702.6,240,1.16980434119164,1.19880434119164,0.010765182212737,5.50140415420166,167.359730420521,223.18657680684,1
520,15,590220,540,5.51013238544742,167.55315700532,223.051052335107,702.8,240.2,1.16980434119164,1.19880434119164,0.0107859117619453,5.51013238544742,167.55315700532,223.051052335107,1
521,15,590280,600,5.52300652653491,167.629796079859,223.176598693286,702.7,240.1,1.16980434119164,1.19880434119164,0.0107870027908517,5.52300652653491,167.629796079859,223.176598693286,1
522,15,590340,660,5.53173475778067,167.823144099065,223.141048033022,702.8,240.2,1.16980434119164,1.19880434119164,0.0107870027908525,5.53173475778067,167.823144099065,223.141048033022,1
523,15,590400,720,5.54460889886817,167.792768682828,222.730922894276,703.2,240.6,1.16980434119164,1.19880434119164,0.0107859117619467,5.54460889886817,167.792768682828,222.730922894276,1
524,15,590460,780,5.55333713011392,167.932579809253,222.577526603084,703.4,240.8,1.16980434119164,1.19880434119164,0.0107870027908517,5.55333713011392,167.932579809253,222.577526603084,1
525,15,590520,840,5.56642947698256,167.955128117712,222.685042705904,703.3,240.7,1.16980434119164,1.19880434119164,0.0107870027908521,5.56642947698256,167.955128117712,222.685042705904,1
526,15,590580,900,5.57493950244718,168.041942142142,222.313980714047,703.7,241.1,1.16980434119164,1.19880434119164,0.0107859117619462,5.57493950244718,168.041942142142,222.313980714047,1
527,15,590640,960,5.58366773369294,168.181672108827,222.960557369609,703.1,240.5,1.16980434119164,1.19880434119164,0.0107859117619458,5.58366773369294,168.181672108827,222.960557369609,1
528,15,590700,1020,5.60112419618445,168.193837317985,222.464612439328,703.6,241,1.16980434119164,1.19880434119164,0.010764091183832,5.60112419618445,168.193837317985,222.464612439328,1
529,15,590760,1080,5.60963422164907,168.28058315341,222.393527717803,703.7,241.1,1.16980434119164,1.19880434119164,0.0107433616346233,5.60963422164907,168.28058315341,222.393527717803,1
530,15,590820,1140,5.62272656851771,168.303032884285,222.001010961428,704.1,241.5,1.16980434119164,1.19880434119164,0.0107433616346229,5.62272656851771,168.303032884285,222.001010961428,1
531,15,590880,1200,5.63145479976346,168.335799131356,222.511933043785,703.6,241,1.16980434119164,1.19880434119164,0.010764091183832,5.63145479976346,168.335799131356,222.511933043785,1
532,15,590940,1260,5.64432894085096,168.412155073286,222.037385024429,704.1,241.5,1.16980434119164,1.19880434119164,0.0107870027908517,5.64432894085096,168.412155073286,222.037385024429,1
533,15,591000,1320,5.65305717209672,168.391482511036,221.830494170345,704.3,241.7,1.16980434119164,1.19880434119164,0.010765182212737,5.65305717209672,168.391482511036,221.830494170345,1
534,15,591060,1380,5.66156719756133,168.531547577961,221.577182525987,704.6,242,1.16980434119164,1.19880434119164,0.010764091183832,5.66156719756133,168.531547577961,221.577182525987,1
535,15,591120,1440,5.67465954442997,168.553916025565,222.084638675188,704.1,241.5,1.16980434119164,1.19880434119164,0.0107651822127375,5.67465954442997,168.553916025565,222.084638675188,1
536,15,591180,1500,5.68775189129861,168.683053878824,221.727684626275,704.5,241.9,1.16980434119164,1.19880434119164,0.0107433616346233,5.68775189129861,168.683053878824,221.727684626275,1
537,15,591240,1560,5.7006260323861,168.599126004925,221.699708668308,704.5,241.9,1.16980434119164,1.19880434119164,0.0107433616346237,5.7006260323861,168.599126004925,221.699708668308,1
538,15,591300,1620,5.70935426363186,168.738563450659,221.046187816886,705.2,242.6,1.16980434119164,1.19880434119164,0.0107433616346233,5.70935426363186,168.738563450659,221.046187816886,1
539,15,591360,1680,5.72222840471936,168.708005826483,221.136001942161,705.1,242.5,1.16980434119164,1.19880434119164,0.0107422706057174,5.72222840471936,168.708005826483,221.136001942161,1
540,15,591420,1740,5.73095663596511,168.794024104295,221.064674701432,705.2,242.6,1.16980434119164,1.19880434119164,0.0107433616346233,5.73095663596511,168.794024104295,221.064674701432,1
541,15,591480,1800,5.74404898283375,168.816293974316,221.072097991438,705.2,242.6,1.16980434119164,1.19880434119164,0.0107215410565082,5.74404898283375,168.816293974316,221.072097991438,1
542,15,591540,1860,5.75255900829837,168.849435839731,220.88314527991,705.4,242.8,1.16980434119164,1.19880434119164,0.0107204500276024,5.75255900829837,168.849435839731,220.88314527991,1
543,15,591600,1920,5.76565135516701,168.978374684861,221.126124894953,705.2,242.6,1.16980434119164,1.19880434119164,0.0107215410565091,5.76565135516701,168.978374684861,221.126124894953,1
544,15,591660,1980,5.77437958641276,168.957623062895,220.919207687632,705.4,242.8,1.16980434119164,1.19880434119164,0.0107215410565091,5.77437958641276,168.957623062895,220.919207687632,1
545,15,591720,2040,5.78725372750026,169.087021774379,220.86234059146,705.5,242.9,1.16980434119164,1.19880434119164,0.0107215410565087,5.78725372750026,169.087021774379,220.86234059146,1
546,15,591780,2100,5.79598195874602,169.012924485321,220.737641495107,705.6,243,1.16980434119164,1.19880434119164,0.0106789909291858,5.79598195874602,169.012924485321,220.737641495107,1
547,15,591840,2160,5.81322021545639,169.131883767456,220.277294589152,706.1,243.5,1.16980434119164,1.19880434119164,0.0106342587440511,5.81322021545639,169.131883767456,220.277294589152,1
